dataset,model,label,accuracy,f1,recall,precision
DiatomSizeReduction,isolation-forest,4.0,0.2875816993464052,0.4322916666666667,0.27946127946127947,0.9540229885057471
DistalPhalanxOutlineAgeGroup,isolation-forest,1.0,0.6834532374100719,0.29032258064516125,0.19148936170212766,0.6
DistalPhalanxOutlineAgeGroup,isolation-forest,2.0,0.7050359712230215,0.7210884353741497,0.6022727272727273,0.8983050847457628
DistalPhalanxOutlineAgeGroup,isolation-forest,3.0,0.8129496402877698,0.7592592592592593,0.9534883720930233,0.6307692307692307
DistalPhalanxOutlineCorrect,isolation-forest,0.0,0.39855072463768115,0.5654450261780105,0.4044943820224719,0.9391304347826087
DistalPhalanxOutlineCorrect,isolation-forest,1.0,0.6847826086956522,0.7507163323782234,0.6968085106382979,0.8136645962732919
DistalPhalanxTW,isolation-forest,3.0,0.762589928057554,0.47619047619047616,0.3333333333333333,0.8333333333333334
DistalPhalanxTW,isolation-forest,4.0,0.6330935251798561,0.37037037037037035,0.24193548387096775,0.7894736842105263
DistalPhalanxTW,isolation-forest,5.0,0.6474820143884892,0.5333333333333333,0.42424242424242425,0.717948717948718
DistalPhalanxTW,isolation-forest,6.0,0.6906474820143885,0.31746031746031744,0.2,0.7692307692307693
DistalPhalanxTW,isolation-forest,7.0,0.6402877697841727,0.13793103448275865,0.08,0.5
DistalPhalanxTW,isolation-forest,8.0,0.9640287769784173,0.9411764705882352,0.9302325581395349,0.9523809523809523
Earthquakes,isolation-forest,0.0,0.7482014388489209,0.8559670781893004,0.7482014388489209,1.0
Earthquakes,isolation-forest,1.0,0.2733812949640288,0.4023668639053255,0.2537313432835821,0.9714285714285714
ECG200,isolation-forest,-1.0,0.57,0.48192771084337355,0.425531914893617,0.5555555555555556
ECG200,isolation-forest,1.0,0.78,0.810344827586207,0.9038461538461539,0.734375
ECG5000,isolation-forest,1.0,0.9473333333333334,0.9534655409385432,0.9845904298459043,0.9242481918538257
ECG5000,isolation-forest,2.0,0.9202222222222223,0.8837811589511169,0.9106070713809206,0.8584905660377359
ECG5000,isolation-forest,3.0,0.8297777777777777,0.12155963302752294,0.06743002544529263,0.6162790697674418
ECG5000,isolation-forest,4.0,0.7184444444444444,0.15589606928714192,0.08823529411764706,0.6685714285714286
ECG5000,isolation-forest,5.0,0.004888888888888889,0.009730207872622732,0.004888888888888889,1.0
ECGFiveDays,isolation-forest,1.0,0.7154471544715447,0.6248085758039815,0.9066666666666666,0.4766355140186916
ECGFiveDays,isolation-forest,2.0,0.45760743321718933,0.5914260717410323,0.476056338028169,0.7806004618937644
ElectricDevices,isolation-forest,1.0,0.5987550252885488,0.24975751697381185,0.1489730980619034,0.7721139430284858
ElectricDevices,isolation-forest,2.0,0.24588250551160679,0.39306961695021403,0.24695081967213114,0.962678936605317
ElectricDevices,isolation-forest,3.0,0.5808585138114382,0.31438268985999157,0.18716847688810306,0.9814569536423841
ElectricDevices,isolation-forest,4.0,0.26390870185449355,0.2908545727136431,0.17020032168445678,0.9991416309012876
ElectricDevices,isolation-forest,5.0,0.24640124497471144,0.3901773533424284,0.2426892950391645,0.994649545211343
ElectricDevices,isolation-forest,6.0,0.6355855271689794,0.339134524929445,0.2054716443431177,0.9703903095558546
ElectricDevices,isolation-forest,7.0,0.09077940604331475,0.13689523575033855,0.07347693934187921,1.0
FaceAll,isolation-forest,1.0,0.8579881656804734,0.3103448275862069,0.1956521739130435,0.75
FaceAll,isolation-forest,2.0,0.506508875739645,0.19498069498069498,0.11247216035634744,0.7318840579710145
FaceAll,isolation-forest,3.0,0.9591715976331361,0.7415730337078652,0.7557251908396947,0.7279411764705882
FaceAll,isolation-forest,4.0,0.15680473372781065,0.13583990297149787,0.07378129117259552,0.8549618320610687
FaceAll,isolation-forest,5.0,0.8798816568047337,0.4937655860349127,0.37358490566037733,0.7279411764705882
FaceAll,isolation-forest,6.0,0.38284023668639056,0.19953952417498083,0.11245674740484429,0.8843537414965986
FaceAll,isolation-forest,7.0,0.6420118343195266,0.20915032679738563,0.12195121951219512,0.7339449541284404
FaceAll,isolation-forest,8.0,0.857396449704142,0.5626134301270418,0.48742138364779874,0.6652360515021459
FaceAll,isolation-forest,9.0,0.8905325443786982,0.43425076452599387,0.31277533039647576,0.71
FaceAll,isolation-forest,10.0,0.8757396449704142,0.4385026737967915,0.2939068100358423,0.8631578947368421
FaceAll,isolation-forest,11.0,0.6982248520710059,0.02298850574712644,0.011673151750972763,0.75
FaceAll,isolation-forest,12.0,0.7928994082840237,0.2222222222222222,0.13020833333333334,0.7575757575757576
FaceAll,isolation-forest,13.0,0.827810650887574,0.4457142857142857,0.49159663865546216,0.4076655052264808
FaceAll,isolation-forest,14.0,0.1804733727810651,0.04152249134948097,0.021231422505307854,0.9375
FaceFour,isolation-forest,1.0,0.9431818181818182,0.8148148148148148,0.8461538461538461,0.7857142857142857
