dataset,model,label,accuracy,f1,recall,precision
PigCVP,dagmm,23.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,24.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,25.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,26.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,27.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,28.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,29.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,30.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,31.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,32.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,dagmm,33.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,34.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,35.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,36.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,37.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,38.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,39.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,40.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,41.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,42.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,43.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,dagmm,44.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,45.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,dagmm,46.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,47.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,48.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,49.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,50.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,51.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,52.0,0.019230769230769232,0.0,0.0,0.0
PowerCons,dagmm,1.0,0.46111111111111114,0.1801763668430335,0.13777777777777778,0.4592592592592592
PowerCons,dagmm,2.0,0.5388888888888889,0.19897674469397897,0.12386243386243388,0.5629629629629629
Rock,dagmm,1.0,0.32,0.12298039215686274,0.07818181818181819,0.48
Rock,dagmm,2.0,0.78,0.8347826086956522,0.96,0.78
Rock,dagmm,3.0,0.12,0.0,0.0,0.0
Rock,dagmm,4.0,0.38,0.17216374269005846,0.1,0.64
SemgHandGenderCh2,dagmm,1.0,0.6016666666666667,0.05623208347666553,0.03166666666666667,0.29333333333333333
SemgHandGenderCh2,dagmm,2.0,0.36,0.08760463249627337,0.04833333333333333,0.56
SemgHandMovementCh2,dagmm,1.0,0.2111111111111111,0.10046554294232314,0.05555555555555555,0.6044444444444445
SemgHandMovementCh2,dagmm,2.0,0.19777777777777777,0.08595015274065843,0.04767676767676767,0.5155555555555555
SemgHandMovementCh2,dagmm,3.0,0.19777777777777777,0.09256430837442191,0.051111111111111114,0.5688888888888889
SemgHandMovementCh2,dagmm,4.0,0.2222222222222222,0.11301456255016629,0.06222222222222222,0.7111111111111111
SemgHandMovementCh2,dagmm,5.0,0.19111111111111112,0.06599854756717502,0.035555555555555556,0.49777777777777776
SemgHandMovementCh2,dagmm,6.0,0.18444444444444444,0.06553376906318083,0.035555555555555556,0.4622222222222222
SemgHandSubjectCh2,dagmm,1.0,0.21333333333333335,0.05344952795933188,0.028888888888888888,0.39111111111111113
SemgHandSubjectCh2,dagmm,2.0,0.2311111111111111,0.07672796874035266,0.04296296296296296,0.4266666666666667
SemgHandSubjectCh2,dagmm,3.0,0.24666666666666667,0.12199212628521197,0.06888888888888889,0.6044444444444445
SemgHandSubjectCh2,dagmm,4.0,0.2222222222222222,0.08510516934046347,0.04698412698412698,0.5807407407407408
SemgHandSubjectCh2,dagmm,5.0,0.22,0.09555846042120553,0.05333333333333334,0.5688888888888889
SmoothSubspace,dagmm,1.0,0.3333333333333333,0.0,0.0,0.0
SmoothSubspace,dagmm,2.0,0.3333333333333333,0.0,0.0,0.0
SmoothSubspace,dagmm,3.0,0.3333333333333333,0.0,0.0,0.0
UMD,dagmm,1.0,0.3402777777777778,0.026143790849673203,0.013888888888888888,0.2222222222222222
UMD,dagmm,2.0,0.7361111111111112,0.5234733060820017,0.4513888888888889,0.6666666666666666
UMD,dagmm,3.0,0.3263888888888889,0.05291005291005291,0.034722222222222224,0.1111111111111111
