dataset,model,label,accuracy,f1,recall,precision
PigArtPressure,deepsvdd,12.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,13.0,0.33653846153846156,0.0,0.0,0.0
PigArtPressure,deepsvdd,14.0,0.009615384615384616,0.0,0.0,0.0
PigArtPressure,deepsvdd,15.0,0.13942307692307693,0.0,0.0,0.0
PigArtPressure,deepsvdd,16.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,17.0,0.28846153846153844,0.011834319526627217,0.008547008547008546,0.019230769230769232
PigArtPressure,deepsvdd,18.0,0.36538461538461536,0.023668639053254434,0.017094017094017092,0.038461538461538464
PigArtPressure,deepsvdd,19.0,0.4182692307692308,0.013986013986013986,0.010989010989010988,0.019230769230769232
PigArtPressure,deepsvdd,20.0,0.0625,0.032388663967611336,0.020512820512820513,0.07692307692307693
PigArtPressure,deepsvdd,21.0,0.1201923076923077,0.0,0.0,0.0
PigArtPressure,deepsvdd,22.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,23.0,0.004807692307692308,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,24.0,0.21153846153846154,0.0,0.0,0.0
PigArtPressure,deepsvdd,25.0,0.038461538461538464,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,26.0,0.8990384615384616,0.0,0.0,0.0
PigArtPressure,deepsvdd,27.0,0.004807692307692308,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,28.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,29.0,0.009615384615384616,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,30.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,31.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,32.0,0.09134615384615384,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigArtPressure,deepsvdd,33.0,0.014423076923076924,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigArtPressure,deepsvdd,34.0,0.02403846153846154,0.0,0.0,0.0
PigArtPressure,deepsvdd,35.0,0.14423076923076922,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,36.0,0.27884615384615385,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigArtPressure,deepsvdd,37.0,0.4567307692307692,0.02564102564102564,0.019230769230769232,0.038461538461538464
PigArtPressure,deepsvdd,38.0,0.14423076923076922,0.0,0.0,0.0
PigArtPressure,deepsvdd,39.0,0.21153846153846154,0.0,0.0,0.0
PigArtPressure,deepsvdd,40.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,41.0,0.125,0.01282051282051282,0.009615384615384616,0.019230769230769232
PigArtPressure,deepsvdd,42.0,0.2644230769230769,0.02564102564102564,0.019230769230769232,0.038461538461538464
PigArtPressure,deepsvdd,43.0,0.019230769230769232,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigArtPressure,deepsvdd,44.0,0.2932692307692308,0.017094017094017096,0.015384615384615385,0.019230769230769232
PigArtPressure,deepsvdd,45.0,0.11057692307692307,0.009615384615384616,0.00641025641025641,0.019230769230769232
PigArtPressure,deepsvdd,46.0,0.04807692307692308,0.01098901098901099,0.007692307692307693,0.019230769230769232
PigArtPressure,deepsvdd,47.0,0.15384615384615385,0.0,0.0,0.0
PigArtPressure,deepsvdd,48.0,0.1201923076923077,0.01098901098901099,0.007692307692307693,0.019230769230769232
PigArtPressure,deepsvdd,49.0,0.009615384615384616,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigArtPressure,deepsvdd,50.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigArtPressure,deepsvdd,51.0,0.21153846153846154,0.018099547511312215,0.01183431952662722,0.038461538461538464
PigArtPressure,deepsvdd,52.0,0.2980769230769231,0.018099547511312215,0.01183431952662722,0.038461538461538464
PigCVP,deepsvdd,1.0,0.6153846153846154,0.0,0.0,0.0
PigCVP,deepsvdd,2.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigCVP,deepsvdd,3.0,0.16826923076923078,0.018099547511312215,0.01183431952662722,0.038461538461538464
PigCVP,deepsvdd,4.0,0.22115384615384615,0.03550295857988166,0.02564102564102564,0.057692307692307696
PigCVP,deepsvdd,5.0,0.6923076923076923,0.0,0.0,0.0
PigCVP,deepsvdd,6.0,0.3605769230769231,0.011834319526627217,0.008547008547008546,0.019230769230769232
PigCVP,deepsvdd,7.0,0.12980769230769232,0.019230769230769232,0.01282051282051282,0.038461538461538464
PigCVP,deepsvdd,8.0,0.11538461538461539,0.018099547511312215,0.01183431952662722,0.038461538461538464
