dataset,model,label,accuracy,f1,recall,precision
FordB,deepsvdd,1.0,0.36049382716049383,0.1727881446399965,0.27191064079952965,0.13851103628881412
GunPoint,deepsvdd,1.0,0.29333333333333333,0.11479365079365081,0.13428571428571429,0.10074074074074074
GunPoint,deepsvdd,2.0,0.5533333333333333,0.1654179894179894,0.64,0.09645909645909645
Ham,deepsvdd,1.0,0.5142857142857142,0.18163503998090466,0.45714285714285713,0.11428571428571428
Ham,deepsvdd,2.0,0.45714285714285713,0.07871148459383755,0.3904761904761905,0.047619047619047616
HandOutlines,deepsvdd,0.0,0.6108108108108108,0.5122033451445216,0.46566070566070566,0.6077391677391678
HandOutlines,deepsvdd,1.0,0.3216216216216216,0.3932062608223598,0.4584844584844584,0.36590808590808593
Haptics,deepsvdd,1.0,0.5681818181818182,0.2275219729765184,0.1888682745825603,0.36116264687693256
Haptics,deepsvdd,2.0,0.5422077922077922,0.13255748580423904,0.11354359925788499,0.1810760667903525
Haptics,deepsvdd,3.0,0.42207792207792205,0.23771167649982333,0.16874467523818173,0.43982683982683973
Haptics,deepsvdd,4.0,0.44805194805194803,0.22442665559548677,0.1620565581604543,0.4314162028447742
Haptics,deepsvdd,5.0,0.6136363636363636,0.19511599511599512,0.17272727272727276,0.2398268398268398
Herring,deepsvdd,1.0,0.421875,0.17045454545454547,0.41666666666666663,0.10833333333333334
Herring,deepsvdd,2.0,0.578125,0.16111111111111112,0.3333333333333333,0.10714285714285714
InlineSkate,deepsvdd,1.0,0.8709090909090909,0.058181818181818175,0.06303030303030302,0.055757575757575756
InlineSkate,deepsvdd,2.0,0.6690909090909091,0.18085845467663647,0.16722077922077921,0.27703896103896103
InlineSkate,deepsvdd,3.0,0.4490909090909091,0.15009609285545114,0.1084098124098124,0.28218181818181814
InlineSkate,deepsvdd,4.0,0.35818181818181816,0.2509688671399901,0.16441723932633018,0.651982683982684
InlineSkate,deepsvdd,5.0,0.6672727272727272,0.15321841794569066,0.16193939393939394,0.20460606060606062
InlineSkate,deepsvdd,6.0,0.72,0.07909956709956709,0.0993939393939394,0.07951515151515151
InlineSkate,deepsvdd,7.0,0.7,0.11994437885346976,0.08470995670995671,0.24969696969696967
InsectWingbeatSound,deepsvdd,1.0,0.5353535353535354,0.11643210160144203,0.07942762063974185,0.2826936026936027
InsectWingbeatSound,deepsvdd,2.0,0.8106060606060606,0.08342472342472344,0.08215488215488215,0.09656565656565658
InsectWingbeatSound,deepsvdd,3.0,0.4409090909090909,0.10261756201150138,0.0643689419446995,0.3185185185185185
InsectWingbeatSound,deepsvdd,4.0,0.5161616161616162,0.10549118670330787,0.06917836372381828,0.2821548821548821
InsectWingbeatSound,deepsvdd,5.0,0.8717171717171717,0.04767676767676767,0.0632996632996633,0.0430976430976431
InsectWingbeatSound,deepsvdd,6.0,0.8045454545454546,0.051672278338945006,0.05535353535353535,0.0632996632996633
InsectWingbeatSound,deepsvdd,7.0,0.6202020202020202,0.05402714008774615,0.03901875901875902,0.11744107744107746
InsectWingbeatSound,deepsvdd,8.0,0.6494949494949495,0.08627982567376506,0.07204745871412538,0.15986531986531988
InsectWingbeatSound,deepsvdd,9.0,0.7080808080808081,0.05899106505167112,0.048629148629148626,0.08808080808080809
InsectWingbeatSound,deepsvdd,10.0,0.8666666666666667,0.02478114478114478,0.03636363636363636,0.02383838383838384
InsectWingbeatSound,deepsvdd,11.0,0.2398989898989899,0.06943788369813327,0.04210390619481528,0.25511784511784513
ItalyPowerDemand,deepsvdd,1.0,0.4382896015549077,0.5815030051066147,0.46062177213780703,0.8287161494158576
ItalyPowerDemand,deepsvdd,2.0,0.5665694849368319,0.3377554689219204,0.6394650377157665,0.24430419488728522
LargeKitchenAppliances,deepsvdd,1.0,0.23733333333333334,0.18187280339628167,0.33185185185185184,0.1323076923076923
LargeKitchenAppliances,deepsvdd,2.0,0.328,0.06315195713585807,0.2257777777777778,0.047822222222222224
LargeKitchenAppliances,deepsvdd,3.0,0.616,0.14069798381872686,0.3429333333333333,0.09866666666666667
Lightning2,deepsvdd,-1.0,0.4918032786885246,0.10564663023679417,0.36885245901639346,0.063231850117096
Lightning2,deepsvdd,1.0,0.6229508196721312,0.5524590163934425,0.8278688524590164,0.43144560357675116
Lightning7,deepsvdd,0.0,0.6438356164383562,0.2648401826484018,0.2100456621004566,0.410958904109589
Lightning7,deepsvdd,1.0,0.4931506849315068,0.06743940990516334,0.0547945205479452,0.08767123287671233
Lightning7,deepsvdd,2.0,0.4657534246575342,0.06262230919765167,0.039850560398505604,0.1461187214611872
Lightning7,deepsvdd,3.0,0.4657534246575342,0.03652968036529681,0.021917808219178082,0.1095890410958904
Lightning7,deepsvdd,4.0,0.0821917808219178,0.0257856567284448,0.015655577299412915,0.0730593607305936
